ID,Target
ID_RTRSKxoE,0.29808816
ID_RTYLUHUb,0.60644835
ID_RTYYHLEA,0.16912827
ID_RTuLtjqR,0.49261627
ID_RTuSVJra,0.44466606
ID_RUqvxKzY,0.24305274
ID_RVczisrj,0.292649
ID_RWCGuGZn,0.26600838
ID_RWwIKSQr,0.23130186
ID_RXESaCwi,0.26688814
ID_RXUwATsq,0.5867048
ID_RXgaskLW,0.1872036
ID_RYOthQxx,0.43466988
ID_RYbNnnSG,0.57668173
ID_RZXBtGui,0.5371983
ID_RZZaZFJg,0.25705084
ID_RaVnHPnv,0.39871135
ID_RbDIacwP,0.5916883
ID_RbcUwsmD,0.2669669
ID_RbknGbzH,0.17522174
ID_RblbHDzs,0.32977888
ID_RcEXRKbL,0.23320952
ID_RcMwIqOn,0.12843691
ID_RcQccsZl,0.6008796
ID_RcUBEiFS,0.2995409
ID_RciNdZMe,0.262451
ID_RcmvuYFY,0.6009739
ID_RcxmWQwS,0.6347923
ID_RdmINmYK,0.357916
ID_ReFXQsvR,0.22260104
ID_ReHkJHQe,0.27141762
ID_ReTnVtyK,0.22760223
ID_RfKRvhGm,0.5861004
ID_RfSqXVlB,0.2493502
ID_RftFefwB,0.29724085
ID_RguXFhhg,0.23980588
ID_RhKEnczP,0.27561018
ID_RhfpIpvb,0.2903252
ID_RiectCpK,0.37580475
ID_RjSvaLEV,0.61374336
ID_RjcUJOGx,0.37576157
ID_RkiNvBPc,0.24107715
ID_RkoYiYoN,0.26635438
ID_RkxfwcQm,0.16970898
ID_RlCGlpqC,0.5701804
ID_RlLkPvmL,0.1794426
ID_RlPrjymq,0.24315245
ID_RmZKUYWL,0.63965577
ID_RmeOGyaa,0.29910833
ID_RmpqucsX,0.30198732
ID_RmuMqidm,0.27363488
ID_RnMqgoGN,0.3071509
ID_RnOBlFUi,0.30375102
ID_RnudzJiV,0.49626568
ID_RoVkpCiP,0.69338375
ID_RogOPBOw,0.5873909
ID_RpStydZq,0.29362828
ID_RqMpEoWT,0.24032626
ID_RqRIlkSm,0.23247395
ID_RqSpnSEE,0.5898244
ID_RsiWCnUz,0.24585284
ID_RtPfWxJX,0.24396989
ID_RtPrOVwi,0.32760647
ID_RtzsTOwA,0.24203877
ID_RuNWPaId,0.23600122
ID_RvhcmqlB,0.24723667
ID_RwiUtLAT,0.25329408
ID_RwmwvvRB,0.30233687
ID_RxCTQifX,0.23216313
ID_RxEbemZV,0.43473682
ID_RxUaLiSi,0.61770844
ID_RyFtXLDJ,0.2794984
ID_RyskFkHA,0.48333183
ID_RzOKRzXp,0.23501065
ID_RzQelVUq,0.65034306
ID_RzSsSfzt,0.24761891
ID_SAwxCEAc,0.28950465
ID_SBYBxdSa,0.6394556
ID_SBvtOwpX,0.5604143
ID_SCLYwIlX,0.41986626
ID_SCOMiNXY,0.23439707
ID_SCPUHaUb,0.5989323
ID_SCmvGvpV,0.4020858
ID_SCrlOstm,0.17185275
ID_SDRhdUjE,0.1665385
ID_SDfRRRkM,0.31439346
ID_SEQvTsQD,0.22920597
ID_SEvbfZVW,0.31348592
ID_SFNLIDiX,0.6712563
ID_SFpViWAy,0.58409303
ID_SGAhldtt,0.3120518
ID_SGINOURw,0.2291854
ID_SGdoUbBq,0.55041057
ID_SHAMRBsx,0.22368209
ID_SHiJKLwE,0.5104736
ID_SHnvOPWJ,0.6221626
ID_SIqWefiv,0.17635144
ID_SIrWdLxO,0.23138945
ID_SIwEqiYf,0.21393633
ID_SJNpJKKh,0.41843665
ID_SKtcSmiS,0.2928588
ID_SLTJdqiH,0.23788947
ID_SLUhYcAZ,0.20614384
ID_SLdFKNpw,0.12717338
ID_SLlrFHKm,0.23316884
ID_SMeIUCti,0.24769066
ID_SMlvZyaa,0.23242341
ID_SNiQAHaK,0.23638317
ID_SOazZuMp,0.24556732
ID_SOqbqxVf,0.23931703
ID_SOsAFlpj,0.2326487
ID_SOxlfEka,0.4832231
ID_SOzJpGBv,0.2540503
ID_SPFUBHVH,0.5968284
ID_SPpMjrZs,0.2969474
ID_SQDTlfrz,0.28959227
ID_SQVtJfDQ,0.29946625
ID_SREMDZnK,0.39204568
ID_SSMlkLqS,0.57876205
ID_SSSkEbBD,0.5342377
ID_SSlKokMM,0.23512149
ID_STLPzDVP,0.24502382
ID_STlGMvqb,0.23780434
ID_SVMnydeN,0.23040651
ID_SVcRsMmM,0.24698116
ID_SWFmaRil,0.2426433
ID_SWQZLbMr,0.23257855
ID_SWZFpVLM,0.23498574
ID_SWkHUADU,0.3487708
ID_SWtGkcsM,0.30362314
ID_SWyvmmiU,0.23776418
ID_SXCQvEFh,0.33752993
ID_SXooetjK,0.22849247
ID_SXpLNnEN,0.28920844
ID_SXwRkgVf,0.24353299
ID_SXxkqGRZ,0.4892247
ID_SYFYyvZr,0.24403223
ID_SYMpNrUe,0.25065482
ID_SYatrFXC,0.650237
ID_SZQhOckS,0.2595117
ID_SZrBbCPN,0.28516704
ID_SafJeRtb,0.52379817
ID_SaufQmNs,0.28051022
ID_SbAoKRCZ,0.49879086
ID_SbMydhOf,0.4599269
ID_SbqZeDsx,0.28699017
ID_ScOaRggj,0.24437653
ID_ScVJzMWy,0.23524176
ID_SdUEshQP,0.6274404
ID_SddefMCc,0.24157238
ID_SdgcWVnl,0.3421454
ID_SdlYmkWa,0.3002692
ID_SeJvYhFj,0.48350847
ID_SeQrpIyN,0.3469666
ID_SfEWdmdv,0.2267878
ID_SfKzFdmh,0.25934854
ID_SfSDDSsG,0.24850906
ID_SfTbRpeA,0.27851486
ID_SfVOSKLF,0.2404575
ID_SfeuyEUl,0.23204514
ID_SfslvGeJ,0.5765762
ID_SgAVToxo,0.31974795
ID_SgIySUhB,0.23293985
ID_SgWLWgiW,0.31975847
ID_SgXrwEbK,0.23218101
ID_SgYjRoYt,0.30230945
ID_SgcZwttS,0.32118723
ID_SglliJIU,0.5993651
ID_SgnYjRiY,0.5005779
ID_ShkmBeaq,0.6438521
ID_ShvRzsnV,0.5948463
ID_SiKEsaYS,0.17284885
ID_SjeudILk,0.23374842
ID_SkazXKRy,0.57403636
ID_SlpCabIM,0.5918603
ID_SltBWgrN,0.5381435
ID_SltjBreo,0.2855423
ID_SmJwimcC,0.24199137
ID_SmUwvprc,0.5930422
ID_SmgYbKHH,0.18817821
ID_SmqNknTF,0.6618376
ID_SmqZbwkC,0.46458432
ID_SnhpGeBS,0.28456622
ID_SnpRFkdt,0.29139197
ID_SoSKLkwh,0.25122228
ID_SoqNpxcv,0.17803153
ID_SpHnwTPy,0.2657669
ID_SpJhhnzi,0.24222256
ID_SpyVnGgF,0.22975911
ID_SqGWLRPn,0.5881742
ID_SqLGAtDm,0.25344664
ID_SqTDJOvn,0.25205204
ID_SqZwcNQC,0.26885659
ID_SrLMHida,0.6638017
ID_SrPpJUek,0.24113542
ID_Srehiwfq,0.22640517
ID_SrfTrouk,0.6212981
ID_SrfeAntF,0.28502288
ID_SsUHNeAF,0.22342919
ID_StShJhRS,0.24231271
ID_StTjkeBa,0.24247158
ID_StspELsH,0.5465862
ID_SttdvFuz,0.39417523
ID_SuoXROoe,0.23797803
ID_SvIDmnpA,0.6470945
ID_SvLhgCcW,0.25030124
ID_SvdAoMUl,0.5305501
ID_SvpStjSF,0.2275367
ID_SvpkTXWN,0.6115134
ID_SvuHnsFi,0.24253397
ID_SwRugvtn,0.5557971
ID_SxZcqGHm,0.26953378
ID_SxZftyrb,0.6705841
ID_SxoxyDcu,0.46403748
ID_SxqHNBdG,0.24498963
ID_SxrTkqyl,0.63306665
ID_SyUzbAnd,0.6037183
ID_SyVrlMRH,0.33970785
ID_SymEuetz,0.17774516
ID_SzPjpbRK,0.25961035
ID_SzUwzBZn,0.29531658
ID_SzcSWXRb,0.61260957
ID_SzeAOmcU,0.28844672
ID_SztZnvrI,0.22644556
ID_SzzpDzzK,0.30091792
ID_TAZMQVHc,0.40220785
ID_TAhyxGbP,0.4920986
ID_TAqalTsp,0.33952278
ID_TBWYsekA,0.40326884
ID_TBcAjuDn,0.65295964
ID_TBfnqZVZ,0.24263012
ID_TCUotpfb,0.26170787
ID_TCsVjUtJ,0.23908326
ID_TDbIOoHc,0.4941344
ID_TEclTyhE,0.38068724
ID_TEtnAxTi,0.27922362
ID_TGmNpfVP,0.26825213
ID_THjNuRiQ,0.2357366
ID_TIMewbfP,0.2941936
ID_TIiRUfiN,0.332967
ID_TJfXrmEt,0.28267488
ID_TJwsYFJA,0.29419434
ID_TKJvxTuG,0.24358758
ID_TLKCgzOx,0.52582246
ID_TLsNIoTI,0.50750196
ID_TMsxIGUp,0.5699707
ID_TNFrvMFR,0.2903044
ID_TNKbOKKs,0.28951693
ID_TNOtgnnL,0.24404472
ID_TNPKtaya,0.253169
ID_TNjIzuSb,0.67840767
ID_TNkBLaBQ,0.63410103
ID_TNqrwcnO,0.53581685
ID_TNygbpkC,0.603645
ID_TOFwmDXi,0.24107057
ID_TOIVrRbt,0.42790648
ID_TOKSHzpj,0.21173537
ID_TOgJKDqR,0.25535285
ID_TOuxuMZg,0.22547524
ID_TOvUZhIP,0.304383
ID_TPZpNVSE,0.3312206
ID_TPlGaRkl,0.21711648
ID_TPoTAYWt,0.22122738
ID_TPxQmBtl,0.22167215
ID_TQoeLrbh,0.48361877
ID_TQvXVcea,0.59946686
ID_TSADLPHF,0.42556062
ID_TSYUtMVG,0.16972592
ID_TSYgNGig,0.30651203
ID_TSdGHwDA,0.24799508
ID_TSlqrGZw,0.5604143
ID_TTOyZpcA,0.4673866
ID_TUJVTzNV,0.17603141
ID_TUpawzSk,0.23656315
ID_TVjWJlZO,0.2409326
ID_TVsoOsWf,0.61721104
ID_TWEXudPa,0.24343333
ID_TXAdusNs,0.46833068
ID_TXKfWReQ,0.4178016
ID_TXuQBCaQ,0.31567034
ID_TYJXbDPS,0.23293094
ID_TYOnyirN,0.2590292
ID_TZUfAsRO,0.40013725
ID_TZdkzPVi,0.49362805
ID_TZmiRuTu,0.23764403
ID_TaHMovog,0.43503046
ID_TaIIxmkH,0.475248
ID_TaRfjGHG,0.24166319
ID_TaUDhWDg,0.3463487
ID_TaXKsHhi,0.4227773
ID_TaebxyIS,0.35002875
ID_TbFkIYNm,0.2611584
ID_TbOzlEPg,0.23210138
ID_TcIfhpQy,0.6156461
ID_TcfuZPbX,0.30463004
ID_TdJUWGDR,0.544888
ID_TdMWGSbI,0.27563235
ID_TdNPvbxx,0.17924304
ID_TdZSGqAk,0.24417843
ID_TdfTZgRy,0.52344567
ID_TdgXUxel,0.28723103
ID_TdlCXIOZ,0.44840145
ID_TeEEHrKo,0.23124188
ID_TeMeDsxp,0.22933644
ID_TeOSzWoS,0.30847672
ID_TehCekRV,0.23663943
ID_TeqEIlcc,0.30968595
ID_TfEPTOvw,0.42679018
ID_TfXUPYbj,0.3351026
ID_TfXwrLzO,0.29689267
ID_TfYIDJAz,0.23716848
ID_TfrdLgvY,0.23135476
ID_TfzkkbBF,0.24256459
ID_TgJcnLnZ,0.22771585
ID_TgdYdlAL,0.2825753
ID_TgnndAma,0.26396275
ID_TgwceiNC,0.58517003
ID_ThAChcNt,0.40937638
ID_ThISAZnf,0.49124393
ID_ThWQYqXx,0.67775905
ID_ThXudbTW,0.6014492
ID_TiTwOQVP,0.5485463
ID_TiiBdVai,0.29327005
ID_TikLUAaJ,0.5218532
ID_TipLZrBg,0.2256584
ID_TizHEsgn,0.25534806
ID_TjGfZJyz,0.2872868
ID_TjJkIJZk,0.13175997
ID_TjwiJDcH,0.45480382
ID_TjxGGGBH,0.5416257
ID_TkFnUTHK,0.25261828
ID_TkTbgZgN,0.21380424
ID_TktdRycz,0.23643272
ID_TlUoqVEr,0.3113803
ID_TltwmgST,0.62069595
ID_TmTSHkkc,0.52770454
ID_TmwGiqfu,0.2562372
ID_TnwYfzDV,0.61588633
ID_ToCSQUAi,0.41594318
ID_TovgxFgc,0.22990848
ID_TpOCLXNS,0.5087056
ID_TpOgBiVM,0.22917843
ID_TpYRCZFR,0.3268843
ID_TpkoPYSg,0.20269136
ID_TqVGKtxc,0.42106867
ID_TqVlXnZZ,0.4007127
ID_TqYFvnDb,0.28699967
ID_TrSfkJFG,0.31983903
ID_TraBLtTQ,0.23546962
ID_TrbhTATI,0.24455033
ID_TrclTCMX,0.20364235
ID_TretSPIa,0.24614777
ID_TszEJOvU,0.4778617
ID_TtBkxlBc,0.18189646
ID_TtFyYvlO,0.2997406
ID_TthkhMBZ,0.21651094
ID_TuJsGDaf,0.65034306
ID_TvBGTSAA,0.22466335
ID_TvIpXOfy,0.31105277
ID_TvRezXlL,0.23982726
ID_TveDswJY,0.2326325
ID_TwVmZinp,0.26058295
ID_TwmkAMRf,0.57649404
ID_TxSgeBCH,0.6294592
ID_TxdFgqhS,0.54709506
ID_TxhIvUtT,0.24023356
ID_TxjnPtox,0.24812998
ID_TxoEzzwK,0.23530863
ID_TxopnPBs,0.22931366
ID_TxxqPhCu,0.6808638
ID_TxyYGlLc,0.39477837
ID_TyACFVEn,0.4006937
ID_TyCcrNEO,0.52825457
ID_TyDgiqoc,0.5925396
ID_TyYFUqpJ,0.36490864
ID_TyZvmExU,0.4373908
ID_TywvmwIy,0.23613001
ID_TzfQJXKp,0.2758656
ID_Tzfpdnyo,0.586484
ID_TzijOWdp,0.54983336
ID_TzxCBJTL,0.31685275
ID_UAGDGarw,0.26837662
ID_UAepsIfo,0.2762551
ID_UAkaxecy,0.22490369
ID_UBClLtGz,0.22188513
ID_UBRWRmGt,0.19469957
ID_UByxZcOP,0.6121667
ID_UCNPekDg,0.64644146
ID_UCWgVlhd,0.32196447
ID_UCXaPTpy,0.22061601
ID_UCcXOVWc,0.58457184
ID_UDMjlJfS,0.21471524
ID_UDNedAdS,0.2913395
ID_UDYKsKfB,0.6108663
ID_UDzrTmRO,0.24952897
ID_UECxtcfE,0.59360874
ID_UEwnUSut,0.22574304
ID_UFPrKLEB,0.23723125
ID_UFjxfAvD,0.21850196
ID_UGDaIdbS,0.501838
ID_UGoQoxvA,0.4769871
ID_UGwVylYv,0.22772743
ID_UHIwPPof,0.22713119
ID_UHrnRWxC,0.51904017
ID_UIPZPgWK,0.42781335
ID_UIQFLZPZ,0.43905032
ID_UIRsmhay,0.2421104
ID_UIjwFume,0.5857457
ID_UIoqlwiK,0.29367107
ID_UJRpMMru,0.24454819
ID_UJhmLhYu,0.36294016
ID_UKbavtnE,0.49456644
ID_ULBtsgct,0.586484
ID_ULlYWbye,0.19543907
ID_ULwxtVIe,0.5477442
ID_UMHrDBEO,0.24171594
ID_UMPrQNSg,0.23610686
ID_UMSyJfXq,0.57357407
ID_UNJmLYNb,0.46032012
ID_UNSEXHrI,0.24312061
ID_UNVtJiwa,0.2237733
ID_UNpNkFMz,0.27904955
ID_UPBPxcpQ,0.5289946
ID_UPbpVrqF,0.51443875
ID_UPwCmdPs,0.5430195
ID_UQZfyKFo,0.22705689
ID_UQdfQXtb,0.18653437
ID_UQrhFisz,0.3544497
ID_URAkyUUN,0.2580208
ID_URcRwcwZ,0.511474
ID_URtBeCiu,0.5770531
ID_URzSdXCi,0.5571373
ID_USFKhsON,0.36937818
ID_USXjlBGX,0.32585043
ID_USfsEUvr,0.5989323
ID_UTCooPXx,0.23493934
ID_UTQnILby,0.4054872
ID_UUTovSjT,0.47230154
ID_UUbgHKSG,0.5698555
ID_UUdYnPxJ,0.45420513
ID_UVQpFAwC,0.37616244
ID_UVSekfQv,0.249726
ID_UWEBsmQw,0.29355884
ID_UWeVhBOu,0.29159755
ID_UWopGIFH,0.24970795
ID_UXcJFBZq,0.64710987
ID_UYWXpnTE,0.369024
ID_UZGjmZJU,0.5682423
ID_UZoYCjDo,0.22042623
ID_UZyLdxwO,0.6040151
ID_Uahbfjfa,0.23792808
ID_UaoDMwnS,0.23449405
ID_UbaFxhFq,0.26798302
ID_UbjPpUJU,0.13997243
ID_UciolCoA,0.44490516
ID_UczsFpjf,0.59290063
ID_UdIMfHJT,0.23157652
ID_UdzZfYSA,0.2324905
ID_UeRbHaJi,0.42272413
ID_UejxVcLO,0.22868332
ID_UeziTtHe,0.27448326
ID_UfSNeoZu,0.23803006
ID_UfcXluOs,0.63763696
ID_UfuUOqCp,0.28764212
ID_UgEQNYnj,0.3507906
ID_UgGbFSFh,0.24187396
ID_UgkAAWnq,0.2761063
ID_UgllUiGr,0.3380268
ID_UgxFHtip,0.17488585
ID_UhCxwlLH,0.65359986
ID_UhHEifrs,0.35819647
ID_UhbHnjPf,0.27614188
ID_Uhbbvhrq,0.23355132
ID_UhvAZBIb,0.3353554
ID_UhwQkDQQ,0.2318855
ID_UiFwjQxj,0.51614654
ID_UiLImERi,0.50218195
ID_UiROorZm,0.47524855
ID_Uiezddno,0.23855175
ID_UimCJvAc,0.44662043
ID_UjHyAPin,0.61590356
ID_UjMvoonM,0.46891388
ID_UjPyzqOf,0.21155158
ID_UjSDgIJf,0.5531162
ID_UjVLNImx,0.33688968
ID_UjaDkarO,0.21514216
ID_UkVSPFtH,0.2526356
ID_UlIZtxuy,0.17367476
ID_UlOLNaia,0.22049205
ID_UlPRfnEx,0.50535494
ID_UlZLXjTc,0.24479225
ID_UmBKwycE,0.30135816
ID_UmRugsQP,0.27327648
ID_UmfQIPxP,0.36684915
ID_UmgqsKXj,0.33359107
ID_UnmkMBTF,0.23425537
ID_UnreccnY,0.22371908
ID_UnyvqZAO,0.24645175
ID_UoTpnpyM,0.18435608
ID_UoahjaAy,0.2840443
ID_UotIcGaQ,0.40965214
ID_UowymSaJ,0.5307422
ID_UowzMfxt,0.3445647
ID_UpLJGPqd,0.25496045
ID_UpzPnMOu,0.23198652
ID_UqUEiuof,0.24482986
ID_Uqelpylj,0.5534865
ID_UrIfDmfs,0.64063764
ID_UrRHRYbc,0.28547704
ID_UrfpAbLe,0.2350572
ID_UsBANppc,0.22631992
ID_UsWZGAUf,0.3229373
ID_UsXNeOIu,0.24476172
ID_UsbHwAct,0.54503244
ID_UsjLKeFN,0.20670208
ID_UsqcMTHN,0.41022003
ID_UtPoneTz,0.50128454
ID_UtQGchuA,0.16700277
ID_UuTCdngL,0.6510105
ID_UuTbPwcQ,0.32971194
ID_UucxPwLu,0.29096988
ID_UvsdZlic,0.36082193
ID_UwJKmYZB,0.21798737
ID_UxHFydCA,0.24487452
ID_UxWnlrub,0.22753799
ID_UxmWRhhX,0.2871571
ID_UyCBjPaj,0.13501737
ID_UyXvgzFM,0.38750112
ID_UylgxSCC,0.6363627
ID_UypemojV,0.24803637
ID_UypnHuaz,0.22843583
ID_UyucrbwK,0.37418398
ID_UzWQmkgo,0.58003443
ID_UzpDjCRp,0.25110278
ID_UzpFeYhu,0.2738962
ID_VADiOixJ,0.43286985
ID_VAOaIfCE,0.12577683
ID_VAmOhfRW,0.2910468
ID_VBYTFVQw,0.2632095
ID_VCFaClBr,0.41836655
ID_VCMaAaUm,0.23792006
ID_VCOsEpuF,0.24358372
ID_VCSfaFDn,0.30921966
ID_VCqTssYZ,0.25430998
ID_VDBasjtW,0.44609755
ID_VDZycppI,0.5068935
ID_VDcHjbIw,0.24600543
ID_VEHEqnKj,0.47112414
ID_VEQubBkU,0.2151448
ID_VETZoLmA,0.33362782
ID_VEUVRWZV,0.2253075
ID_VEhPnyLs,0.2554687
ID_VEhzDkPf,0.32785696
ID_VGgBWPXo,0.24399509
ID_VGpKElmU,0.18535246
ID_VGsrhbOo,0.23883112
ID_VHIcsXte,0.23547079
ID_VHekFJnF,0.24185051
ID_VHouHuJD,0.49076387
ID_VIGoXHxt,0.58740014
ID_VJclrmTS,0.46829665
ID_VJmpewOD,0.23068923
ID_VKqOSDzg,0.427945
ID_VMeiiYoo,0.2835081
ID_VNfPcbuC,0.67349184
ID_VOFCevof,0.5479595
ID_VOLDaXPZ,0.5017176
ID_VOMrqbZa,0.17000353
ID_VOVrFMaW,0.6135253
ID_VOWqYIay,0.24467734
ID_VOYapoDD,0.63711697
ID_VOjRVaJH,0.21255709
ID_VQfGsxuX,0.3454867
ID_VQnnCHJS,0.44868514
ID_VRBFPXRu,0.26051715
ID_VTjlumjJ,0.28771627
ID_VUQKpDkp,0.41038194
ID_VUWFHOlm,0.26771978
ID_VUfjPXZa,0.2958854
ID_VUtqczJB,0.29657057
ID_VVEBiuhl,0.5616277
ID_VVEouoYG,0.23544788
ID_VVyJvxTH,0.5128954
ID_VWFCbHoT,0.17857192
ID_VWRuMRir,0.6238956
ID_VWhkjNCk,0.2701947
ID_VWmHSPqT,0.46354437
ID_VXjDEFQi,0.42693007
ID_VXmOsaRf,0.21786399
ID_VXqTYfTo,0.6256219
ID_VYLukdoV,0.41633752
ID_VZHZfZHK,0.33654281
ID_VZOjzIWB,0.43184555
ID_VZPEFcTZ,0.5052241
ID_VZYLEHMy,0.52665293
ID_VZaDKHew,0.33593282
ID_VaTTsgkB,0.66876334
ID_VbBIfmVi,0.24193981
ID_VbKnPnHy,0.39939332
ID_VbtwXJQG,0.636349
ID_VcGGuxCC,0.5946074
ID_VcIdQvxF,0.42099506
ID_VccHdwRO,0.66454047
ID_VdAFzOrK,0.24424724
ID_VdyVkHGd,0.30495235
ID_VeVKiJSI,0.24468341
ID_VeokewWG,0.13541542
ID_VeyhkIQa,0.2351778
ID_VfQWSgcq,0.22773187
ID_VfVqeFrq,0.24282302
ID_VfvAqGyN,0.6240048
ID_VfxnawhG,0.24574871
ID_VfzoXsiE,0.28122222
ID_VgZqYaEX,0.5481057
ID_ViDNlhFw,0.23129189
ID_VjIzRRQO,0.5231365
ID_VjJHeIcv,0.2160521
ID_VjKblGMe,0.5862551
ID_VjKmIhcj,0.25450572
ID_VjiCeuiG,0.3069014
ID_VkArSYzK,0.21778108
ID_VkREayiF,0.533846
ID_VkRLOOlM,0.2262347
ID_VkZfhUCc,0.25259173
ID_VkZjepSI,0.23412514
ID_VlIzFklL,0.24987866
ID_VlgwwwOj,0.4808561
ID_VlspdgfC,0.33790618
ID_VnDLtUWW,0.3175577
ID_VnhmsSrg,0.3357345
ID_VoBvHWcS,0.52216554
ID_VoQKqStP,0.24315828
ID_VoSvQyAl,0.45140207
ID_VonOdttB,0.25604096
ID_VoxSLZhZ,0.5070053
ID_VpAazBFG,0.43176723
ID_VpDLGPuk,0.27775788
ID_VpFGydVL,0.2420848
ID_VpmWOlai,0.3842952
ID_VqjdKxTe,0.21935728
ID_VqpSAjAx,0.46032012
ID_VtNDVjdU,0.62159467
ID_VtREdNDm,0.27760112
ID_VthgMNfQ,0.5584502
ID_VuCtDZQS,0.59297967
ID_VuKOJUmb,0.36990213
ID_VvjkncwK,0.6625524
ID_VvpHNZtS,0.24523799
ID_VvtbuVpZ,0.35637727
ID_VwPoHloh,0.23133256
ID_VwXjUiDi,0.55746335
ID_VwgsypVk,0.23697439
ID_Vwkmpnih,0.16281793
ID_VxdMoVpa,0.2392656
ID_VxermbKj,0.2238395
ID_VyewKhwK,0.2304769
ID_VynAfKJm,0.5763596
ID_VynLOCED,0.24890961
ID_VzACakzm,0.29764107
ID_VzOWGIAm,0.21964473
ID_VzbkYlMY,0.5467907
ID_VzkqpLMH,0.6651795
ID_VzrYvWml,0.3008728
ID_WANFwkuh,0.30860162
ID_WAVGxzKe,0.61233205
ID_WBFcFCuw,0.24697527
ID_WBSBAFuh,0.5789149
ID_WBYHLOSP,0.30354506
ID_WBZStpKK,0.62465185
ID_WBsjVPmi,0.24231605
ID_WCNXdQpj,0.23991288
ID_WCqTkvoq,0.43344316
ID_WCzDGpTI,0.21863548
ID_WDGNZxkY,0.23236428
ID_WDsSdHnh,0.47636127
ID_WDyFopXY,0.23893464
ID_WEHUgbSr,0.2541115
ID_WEIIQUpT,0.45913768
ID_WERqOxAS,0.17355476
ID_WErsgJNt,0.24475154
ID_WFhBCcPq,0.66988623
ID_WGwhiVsB,0.17087667
ID_WHJWUyGO,0.2337598
ID_WHSLlVku,0.4312886
ID_WHmbhxwE,0.6891671
ID_WHmxDvlu,0.5559878
ID_WHvzbyCn,0.29602465
ID_WHziQMhc,0.2735951
ID_WIxxqycn,0.3399211
ID_WJWJkdBZ,0.5565918
ID_WKSqTlfD,0.6203932
ID_WKoNdpTz,0.26500437
ID_WKpVkIra,0.21439834
ID_WKyKGdne,0.2703351
ID_WLWcGqsQ,0.25262135
ID_WLZLGtbO,0.27896422
ID_WMWzPoHi,0.54403824
ID_WMaKWpAy,0.22446202
ID_WMzzDBCN,0.22483198
ID_WNcqGeJP,0.61848164
ID_WNhwRNXP,0.25936836
ID_WNiJxDXN,0.5972428
ID_WNqnrtJw,0.23561284
ID_WOlWxTFw,0.63322616
ID_WPTZqPWi,0.27685723
ID_WPwufYNd,0.4126705
ID_WPzIpgbk,0.23515584
ID_WQLnONSV,0.23464516
ID_WQNkVMJt,0.6468915
ID_WQcBsAyg,0.17256609
ID_WSHVKoaO,0.30131453
ID_WSKMMZRJ,0.2527396
ID_WSgqZIqu,0.28881738
ID_WShmWQcn,0.22993878
ID_WSlBeFSE,0.221766
ID_WSlTZWcA,0.2874413
ID_WSoIybjT,0.49171174
ID_WTBRLoyX,0.17648202
ID_WToAMdFG,0.63461006
ID_WTxZvmQB,0.2425988
ID_WUNwhmqB,0.5286519
ID_WUPqVTZd,0.2455009
ID_WViAvbwQ,0.29251555
ID_WVsXamVd,0.24305359
ID_WWEVqefG,0.4410377
ID_WWMoQZbW,0.23279236
ID_WWlpBRlx,0.6426097
ID_WWtZfrCb,0.5430195
ID_WXTUOMap,0.26297522
ID_WYjyqZOA,0.41265407
ID_WYmbfiGI,0.3327835
ID_WYuDiYVg,0.23619226
ID_WZDgCBLH,0.23015016
ID_WZDtTcLg,0.23763667
ID_WZRUhuzl,0.58883005
ID_WZbkcKGR,0.41445845
ID_WaNVxLTe,0.50236857
ID_WaXXzhwC,0.28566813
ID_WaZrofmI,0.254604
ID_WahmhLfW,0.2312181
ID_WaoMKtMW,0.24585457
ID_WbuEINma,0.42932346
ID_WccMqGcW,0.2108635
ID_WcfFgdGU,0.52614045
ID_WdQjRXpt,0.5358687
ID_WdsUilaL,0.54095316
ID_WdxWxVpy,0.23173714
ID_WeMcMcwZ,0.30903313
ID_WeVLcHQa,0.25627598
ID_WenffOQa,0.23092511
ID_WfFyulIN,0.29528773
ID_WffNzkyK,0.23126999
ID_WgCDlezR,0.22555688
ID_WgGTWihR,0.27796024
ID_WgWufhcC,0.61622137
ID_WgcnvNts,0.28202066
ID_WgeEnUcg,0.6158348
ID_WgwcIKUM,0.53117424
ID_WhAVlseH,0.25188288
ID_WhJiCsWh,0.22201338
ID_WhLPlKqv,0.3056429
ID_WhRgMpst,0.23953307
ID_WhfSQUaz,0.4504365
ID_WidEYvee,0.2324081
ID_WikUJmbS,0.64313835
ID_WimOhFFv,0.5757415
ID_WirYVUne,0.18624206
ID_WjcttHww,0.23489757
ID_WjnzJvlq,0.30794403
ID_WjtYpBWT,0.34838527
ID_WjuyiaAv,0.23902194
ID_WkKFMuYB,0.23777641
ID_WkNaoFln,0.3496806
ID_WkRmKBPp,0.49404433
ID_WlPzNKyq,0.58633524
ID_WlSqXwvs,0.2385251
ID_WlmEgiOm,0.24685179
ID_WmAWBKHf,0.23761187
ID_WmFYeniy,0.6294592
ID_WmVvrble,0.2748152
ID_WmkyYQFy,0.23305997
ID_WmzMvqmG,0.42061895
ID_Wnrihgoh,0.54197496
ID_WnynYabw,0.24923718
ID_WoJTjwur,0.44919926
ID_WoLAAOxP,0.5668233
ID_WoObsCML,0.2414157
ID_WoZTxAvT,0.2740821
ID_WogEAfcN,0.18437564
ID_WoypImXp,0.23081389
ID_WpYpAnLw,0.3199123
ID_WqTVnWks,0.3437565
ID_WrJDjQRD,0.41121915
ID_WridYCcO,0.22605078
ID_WsBmCDEP,0.24491267
